,316545144,0
,3481723201,0
,305663624,0
,317501111,0
,317501112,0
,317648038,0
,317648039,0
,317648041,0
,317648042,0
,317648043,0
,317648044,0
,317648045,0
,317648046,0
,317648047,0
,317648048,0
,317648050,0
,317648051,0
,317648052,0
,317648053,0
,317648054,0
,317648055,0
,317648057,0
,317648058,0
,317648059,0
,317648060,0
,317648061,0
,317648062,0
,317648063,0
,317648065,0
,317648066,0
,317648067,0
,317648068,0
,317648070,0
,317648071,0
,317648072,0
,317648073,0
,317648074,0
,317648075,0
,317646919,0
,4486957289,0
,317646920,0
,317646909,0
,317783197,0
,317783198,0
,2426867193,0
,2426867232,0
,2426867237,0
,2426867210,0
,317783199,0
,317783200,0
,317783197,0
,324788167,0
,3958109924,0
,3958109925,0
,3958109923,0
,3958109922,0
,324788271,0
,324788261,0
,329647262,0
,329647362,0
,331329122,0
,331329130,0
,331329124,0
,334710817,0
,334710529,0
,334710511,0
,335666844,0
,335666845,0
,335666846,0
,335666848,0
,335666850,0
,335666851,0
,335666854,0
,335666856,0
,335666857,0
,335666859,0
,3304443596,0
,335670973,0
,335902210,0
,3264074065,0
,335902182,0
,336664046,0
,2515869091,0
,2515869084,0
,2515869083,0
,336664050,0
,336664054,0
,416002334,0
,349697097,0
,349697063,0
,349697045,0
,349697011,0
,349696984,0
,349696965,0
,349696945,0
,349696272,0
,3465853772,0
,2435125347,0
,356610116,0
,356610117,0
,2435125348,0
,2435125349,0
,356610118,0
,356610161,0
,356610162,0
,356610163,0
,356610164,0
,356610165,0
,356334153,0
,1819685166,0
,2858477519,0
,356614928,0
,356614926,0
,356639109,0
,356638996,0
,356639110,0
,356639111,0
,356639115,0
,356639113,0
,356639044,0
,2594943435,0
,356639114,0
,356665028,0
,356664926,0
,356664916,0
,356665039,0
,356665040,0
,356665041,0
,356665042,0
,356665043,0
,356789596,0
,356789600,0
,357103892,0
,357103879,0
,357185041,0
,357185038,0
,357185176,0
,357185163,0
,357146125,0
,357185148,0
,357185153,0
,357185138,0
,357185133,0
,357185124,0
,357185106,0
,357185081,0
,357185073,0
,357185043,0
,357185047,0
,357185051,0
,357257953,0
,357257950,0
,357246675,0
,357246679,0
,357246682,0
,357246683,0
,357246686,0
,357246704,0
,357246701,0
,357246699,0
,357246696,0
,357858252,0
,357341509,0
,357341640,0
,357341644,0
,357341650,0
,357341655,0
,357449769,0
,357449849,0
,357449834,0
,357449835,0
,357449882,0
,357449861,0
,357449872,0
,357449864,0
,357449787,0
,356789798,0
,356789800,0
,357874764,0
,357874771,0
,357874768,0
,357928047,0
,357928050,0
,357960083,0
,357960635,0
,357959686,0
,357960087,0
,358056420,0
,358056421,0
,358261898,0
,358261984,0
,358261986,0
,358261988,0
,358261990,0
,358261991,0
,358261994,0
,358261997,0
,358261998,0
,358262000,0
,358262002,0
,358262005,0
,358262006,0
,358262008,0
,358765520,0
,1838758562,0
,358765517,0
,1838758578,0
,1838758587,0
,1838758594,0
,2069485637,0
,358765513,0
,360365390,0
,360365437,0
,360365397,0
,3643334278,0
,360365404,0
,3643450917,0
,360365427,0
,360365408,0
,360365424,0
,360365421,0
,3643450916,0
,360365411,0
,360365456,0
,362471606,0
,362471444,0
,364099353,0
,364099528,0
,364099532,0
,365161054,0
,365161093,0
,366244992,0
,366245030,0
,366245001,0
,366419719,0
,366419691,0
,366419703,0
,366419707,0
,366419711,0
,366419714,0
,366419637,0
,366419859,0
,366419648,0
,367940620,0
,367940617,0
,367940610,0
,1671356940,0
,369809055,0
,369809058,0
,1671356997,0
,370800363,0
,370800336,0
,4370489202,0
,370800315,0
,4370489199,0
,4370489198,0
,4370483577,0
,370851488,0
,370851490,0
,387095793,0
,387095797,0
,364997060,0
,389461779,0
,3472243477,0
,389461778,0
,393563141,0
,393563142,0
,393563143,0
,393563144,0
,393563141,0
,396151977,0
,1708662327,0
,462031930,0
,396151973,0
,436762974,0
,396151981,0
,462035274,0
,1708662207,0
,396151985,0
,396151989,0
,3437957519,0
,396151993,0
,396151998,0
,409290291,0
,1920635204,0
,1920635284,0
,4369159548,0
,1920635233,0
,4369161376,0
,409290296,0
,4369162127,0
,1920635286,0
,4369162346,0
,4369162288,0
,1920635255,0
,4369161756,0
,4369160067,0
,1920635182,0
,1920635276,0
,4369158191,0
,1920635187,0
,4369157841,0
,4369157876,0
,1920635291,0
,1397985285,0
,4369159304,0
,467897403,0
,409290312,0
,413363256,0
,2466637765,0
,413363639,0
,2468335048,0
,413363368,0
,1836137817,0
,415994077,0
,431339653,0
,4329771624,0
,431339654,0
,4329771625,0
,431339624,0
,433999286,0
,180586318,0
,1430972465,0
,778082213,0
,778082223,0
,778082257,0
,435265153,0
,436763127,0
,1708661630,0
,436763123,0
,436763120,0
,25870028,0
,25870027,0
,25870026,0
,25870025,0
,81329765,0
,81329772,0
,81328358,0
,81328364,0
,81328372,0
,81328374,0
,1815154278,0
,81328375,0
,81328377,0
,2378322726,0
,2378322826,0
,437566543,0
,440437900,0
,440461343,0
,3899222313,0
,440461344,0
,1368137242,0
,440461346,0
,440461349,0
,440461351,0
,440461353,0
,1368137120,0
,440461359,0
,440461361,0
,440461364,0
,440461367,0
,440461370,0
,1368136426,0
,440461373,0
,440461375,0
,440461379,0
,1368136068,0
,440461382,0
,440461385,0
,440461388,0
,440461392,0
,440461394,0
,440461401,0
,1368135507,0
,440461402,0
,440461403,0
,440461166,0
,1368135041,0
,440461405,0
,440461406,0
,1368135000,0
,440461409,0
,440461411,0
,1368134928,0
,440460720,0
,445043325,0
,4307614237,0
,445043342,0
,4307614244,0
,4307614246,0
,2389081938,0
,2389081940,0
,2389081922,0
,4307614253,0
,4307614260,0
,445160742,0
,4491497797,0
,2543820558,0
,2543820605,0
,445160710,0
,446299415,0
,446299418,0
,446299421,0
,446299422,0
,446299415,0
,450107309,0
,450107316,0
,450107320,0
,470103472,0
,1750349706,0
,450107325,0
,1750349699,0
,470103459,0
,450107309,0
,453215848,0
,453215516,0
,453601736,0
,453601725,0
,453601667,0
,293743326,0
,292414920,0
,444959880,0
,4213992392,0
,1849075703,0
,4213992391,0
,2454667288,0
,1964889325,0
,458788030,0
,458788037,0
,2832188878,0
,2832188877,0
,2832188879,0
,458788036,0
,445043686,0
,459347566,0
,2739259208,0
,2739259206,0
,4266292293,0
,459347569,0
,4266291381,0
,2739259182,0
,4266286755,0
,459347572,0
,2739259184,0
,459347576,0
,2537138109,0
,4293874134,0
,459347577,0
,2537138104,0
,2537138102,0
,459347579,0
,2537138101,0
,459347581,0
,461875200,0
,4176896616,0
,452091623,0
,461987997,0
,2524219208,0
,2357332880,0
,461992608,0
,461988003,0
,461987971,0
,462004658,0
,1418341735,0
,462004657,0
,1418341675,0
,462004656,0
,436763429,0
,462038028,0
,462038029,0
,462747778,0
,4496377943,0
,462747780,0
,2818567909,0
,2818567910,0
,2818567912,0
,465016176,0
,465061247,0
,465810561,0
,465810523,0
,466028578,0
,4359558141,0
,4359558143,0
,4359558147,0
,466028603,0
,466028064,0
,466837272,0
,466837277,0
,466837289,0
,466837302,0
,466837313,0
,466837324,0
,466837332,0
,453215444,0
,467743913,0
,4293864110,0
,467743917,0
,467743785,0
,467871962,0
,2466086506,0
,26592435,0
,2421037086,0
,26592911,0
,2466086513,0
,467871967,0
,467944759,0
,467944766,0
,1946100981,0
,467944770,0
,468585992,0
,468586018,0
,468586029,0
,1547217200,0
,1547217199,0
,468586035,0
,468586040,0
,468586051,0
,468586089,0
,468586104,0
,467994030,0
,468752936,0
,1538576372,0
,468752922,0
,470084533,0
,1990934604,0
,470084531,0
,2393894559,0
,470108154,0
,2595749360,0
,2595749362,0
,2595749370,0
,2595749380,0
,2595749399,0
,2595749403,0
,2595749388,0
,2595749373,0
,470108133,0
,485658549,0
,509901032,0
,485658542,0
,4417891772,0
,4417891770,0
,4417891769,0
,485658541,0
,1705173220,0
,396034547,0
,2449978109,0
,1371318768,0
,1824757687,0
,506044765,0
,506044766,0
,506044767,0
,506044768,0
,2386635806,0
,2386635747,0
,2386635674,0
,506044769,0
,506044770,0
,506044771,0
,4294004551,0
,4294004552,0
,506044772,0
,4294004553,0
,2386635694,0
,4294003803,0
,506044773,0
,2386635753,0
,506044774,0
,2386635831,0
,4174593144,0
,506044777,0
,507904620,0
,507904789,0
,312681216,0
,4502772173,0
,1733650816,0
,1733650820,0
,511969697,0
,1733650246,0
,1733650231,0
,529122550,0
,529122551,0
,529122552,0
,529122553,0
,529122554,0
,529122555,0
,529122556,0
,529122557,0
,2096169345,0
,529122558,0
,2261438417,0
,529122559,0
,529122560,0
,2261438463,0
,529122563,0
,2334889340,0
,529122564,0
,529122565,0
,529122566,0
,2334889349,0
,529122567,0
,2334889346,0
,529122568,0
,529122569,0
,529122570,0
,529122571,0
,529122572,0
,529122573,0
,529122574,0
,529122575,0
,529122576,0
,529122577,0
,529122578,0
,529122579,0
,529122580,0
,529122581,0
,529122582,0
,529122583,0
,529122584,0
,529122585,0
,529122586,0
,529122587,0
,529122588,0
,529122589,0
,2401371418,0
,2401371407,0
,2313580862,0
,532077691,0
,635138008,0
,635138011,0
,635138014,0
,532084762,0
,4000799046,0
,534373455,0
,534373458,0
,534455599,0
,534453537,0
,2576530506,0
,2576530514,0
,534743658,0
,536158906,0
,536158903,0
,536158912,0
,536158914,0
,536158909,0
,536158910,0
,536158923,0
,536158926,0
,536158917,0
,536158920,0
,536160025,0
,536186235,0
,2401423744,0
,2401423747,0
,2401423750,0
,2401423753,0
,2401423763,0
,2401423766,0
,2401423769,0
,2401423781,0
,2401423800,0
,2401423803,0
,2401423822,0
,2401423828,0
,2401423815,0
,2401423818,0
,2401423832,0
,2401423835,0
,2401423850,0
,2401423859,0
,2401423856,0
,2401423862,0
,2401423865,0
,2401423883,0
,2401423886,0
,2401423889,0
,2401423892,0
,2401423898,0
,2401423906,0
,2401423915,0
,2401423921,0
,2401423928,0
,2401423952,0
,2401423959,0
,2401423956,0
,2401423962,0
,2401423977,0
,2401423980,0
,2401423971,0
,2401423974,0
,2401424015,0
,2401424019,0
,2401423999,0
,2401424001,0
,2401424025,0
,2401424046,0
,2401424060,0
,536186216,0
,2401424059,0
,2401424042,0
,2401424045,0
,2401424048,0
,2401424049,0
,2401424053,0
,2401424061,0
,2401424062,0
,2401424051,0
,2401424011,0
,2401423997,0
,2401424009,0
,2401424007,0
,2401423992,0
,2401424012,0
,2401424022,0
,2401424039,0
,2401424043,0
,2401424029,0
,2401423986,0
,2401423982,0
,2401423949,0
,2405052721,0
,2405052720,0
,2405052718,0
,2405052716,0
,2405052708,0
,2405052702,0
,2405052700,0
,2405052694,0
,2405052693,0
,2405052696,0
,2405052710,0
,2405052713,0
,2405052697,0
,2405052691,0
,2405052686,0
,2405052678,0
,2405052675,0
,2405052666,0
,2405052662,0
,2405052663,0
,2405052667,0
,2405052681,0
,2405052687,0
,2405052695,0
,2405052704,0
,2405052701,0
,2405052707,0
,2405052698,0
,2405052703,0
,2405052711,0
,2405052714,0
,2405052709,0
,2405052712,0
,2405052706,0
,2405052689,0
,2405052682,0
,2405052683,0
,2405052699,0
,2405052715,0
,2405052705,0
,2405052690,0
,2405052680,0
,2401423867,0
,2405052679,0
,2405052684,0
,2405052688,0
,2405052685,0
,2405052676,0
,2405052671,0
,2405052674,0
,2405052669,0
,2405052664,0
,2405052665,0
,2405052670,0
,2405052677,0
,2405052668,0
,2405052673,0
,2405052672,0
,2405052660,0
,2405052658,0
,2405052657,0
,2405052656,0
,2405052655,0
,2405052653,0
,2405052652,0
,2405052649,0
,536186212,0
,538134807,0
,538134836,0
,539195094,0
,539195095,0
,539195096,0
,2398653111,0
,539195097,0
,539195098,0
,548733003,0
,548733021,0
,549834941,0
,549844432,0
,549843113,0
,549834953,0
,549832221,0
,549834965,0
,553543591,0
,553543592,0
,553543593,0
,553543594,0
,553543595,0
,2575128720,0
,553543544,0
,553755824,0
,876025427,0
,559001361,0
,559001362,0
,559001364,0
,559001367,0
,552894286,0
,560454499,0
,560454494,0
,560454503,0
,1580129534,0
,1580129530,0
,1580129536,0
,1580128394,0
,2477149663,0
,568216607,0
,4484309161,0
,568216610,0
,4484100692,0
,4484100691,0
,568216634,0
,583068053,0
,583068054,0
,583068055,0
,583067802,0
,583068038,0
,2585824465,0
,583068056,0
,2585824472,0
,583068057,0
,583068058,0
,3738621507,0
,4249870564,0
,4249852816,0
,4249870565,0
,4249852817,0
,2391012507,0
,336671764,0
,601487209,0
,1417693206,0
,601754656,0
,601487208,0
,601487210,0
,2419247898,0
,611817257,0
,2517400118,0
,2517400117,0
,943643509,0
,1368138427,0
,943643512,0
,3899222334,0
,611822618,0
,2571387970,0
,1368138574,0
,1368138621,0
,2571387974,0
,2571387975,0
,615659708,0
,615659705,0
,615646343,0
,615659702,0
,2003372315,0
,2003372307,0
,2003239669,0
,2058551721,0
,2000791248,0
,2003410424,0
,615659700,0
,615659697,0
,2003410612,0
,615659694,0
,2003410476,0
,2003410511,0
,615659687,0
,615659684,0
,615659681,0
,615659679,0
,615659676,0
,2315800578,0
,615659673,0
,615659663,0
,615659661,0
,3838321639,0
,3654573298,0
,3654573299,0
,3654573297,0
,3838321641,0
,3654573296,0
,3654573295,0
,3654573293,0
,3654573294,0
,615659648,0
,3654618161,0
,3654573291,0
,3654618182,0
,3654618187,0
,2004135849,0
,3654618196,0
,1918048297,0
,3654632595,0
,615659640,0
,2058607876,0
,3039657033,0
,3654794536,0
,3654794534,0
,615659634,0
,3654511839,0
,615659631,0
,615658794,0
,2069265323,0
,615806704,0
,3682536451,0
,3682536450,0
,616094286,0
,616094288,0
,3713919941,0
,2062540697,0
,616094326,0
,3713919934,0
,843795416,0
,3713919422,0
,616094214,0
,3713903998,0
,616094239,0
,616111046,0
,2613819366,0
,616385428,0
,616385453,0
,619190100,0
,2393036817,0
,619190101,0
,2393036769,0
,2393036878,0
,2393036802,0
,619190102,0
,2393036819,0
,619190100,0
,626358570,0
,626358572,0
,626358574,0
,2062325226,0
,631384121,0
,631384140,0
,631384122,0
,632018441,0
,632018442,0
,632018443,0
,632018444,0
,632018441,0
,647106086,0
,647106117,0
,2527914969,0
,647106120,0
,4319693274,0
,647106121,0
,650848569,0
,650854101,0
,650866946,0
,650854098,0
,650866869,0
,650853273,0
,650851303,0
,650853272,0
,650853217,0
,650851297,0
,650848573,0
,651064456,0
,651064482,0
,651064466,0
,651788383,0
,651788115,0
,660527095,0
,655995659,0
,3838340586,0
,655997549,0
,655995666,0
,655997066,0
,655997400,0
,655995660,0
,660462239,0
,660462241,0
,660459417,0
,29778765,0
,1327926968,0
,660766860,0
,660909484,0
,660909485,0
,660909486,0
,660909419,0
,660909487,0
,660909488,0
,1785438881,0
,661560825,0
,662998517,0
,663470884,0
,662998504,0
,662998509,0
,663895409,0
,662998515,0
,663895415,0
,662998548,0
,662998526,0
,667546334,0
,663091895,0
,663091903,0
,663091902,0
,663091881,0
,663281662,0
,663281663,0
,663281664,0
,663281665,0
,663281666,0
,663281669,0
,663281667,0
,663281668,0
,663281670,0
,663281671,0
,663281672,0
,663281673,0
,663281674,0
,663281675,0
,663281676,0
,663281680,0
,663281677,0
,663281678,0
,663281679,0
,663281681,0
,663281682,0
,663281683,0
,663281684,0
,663281685,0
,663281686,0
,663281687,0
,663281688,0
,663281689,0
,663281690,0
,663281691,0
,663281692,0
,663281693,0
,663281694,0
,663281695,0
,663281700,0
,663281749,0
,663281750,0
,663281751,0
,663281752,0
,662491887,0
,663470996,0
,438680046,0
,663895378,0
,663895412,0
,666983027,0
,666983037,0
,666983038,0
,666983040,0
,666983035,0
,666983036,0
,666983018,0
,666983019,0
,667546341,0
,2431199097,0
,667546346,0
,667546344,0
,677132892,0
,677132783,0
,679474562,0
,679474517,0
,3018500656,0
,3018500657,0
,3018492284,0
,681485155,0
,681485156,0
,690742322,0
,3389979587,0
,3389979589,0
,3389979588,0
,3389979590,0
,690742323,0
,2903418453,0
,690742325,0
,2903418452,0
,690742328,0
,705249254,0
,705249255,0
,4061824995,0
,726979621,0
,726978644,0
,726978643,0
,726978642,0
,726978641,0
,726978640,0
,4061825003,0
,1677497461,0
,3000166812,0
,1677497330,0
,760113745,0
,760113761,0
,1656722484,0
,760113755,0
,764736847,0
,2453466278,0
,764736844,0
,778342703,0
,778342711,0
,778342723,0
,778082213,0
,778342727,0
,778342703,0
,802702287,0
,2557002323,0
,802702289,0
,802702291,0
,804595347,0
,804603135,0
,2576498229,0
,807997616,0
,808000964,0
,808002235,0
,807420515,0
,808022063,0
,807997617,0
,810674799,0
,810674800,0
,810674802,0
,810674570,0
,810674803,0
,810674804,0
,810685356,0
,810674805,0
,810674806,0
,810674807,0
,810674808,0
,810814629,0
,810814637,0
,810814639,0
,810814641,0
,810814644,0
,810814647,0
,811437874,0
,811438550,0
,811437876,0
,811437877,0
,811437879,0
,813199895,0
,813199959,0
,814249348,0
,3899156168,0
,815726848,0
,815726849,0
,815726851,0
,35586972,0
,817937034,0
,817937035,0
,817937038,0
,817937039,0
,817937042,0
,817937047,0
,817937048,0
,821806755,0
,821806757,0
,821806760,0
,821806762,0
,457059530,0
,466860491,0
,466860481,0
,466860469,0
,466860449,0
,1952797780,0
,1952797806,0
,466860269,0
,466860958,0
,1952797742,0
,1952797734,0
,466860951,0
,466860943,0
,466860930,0
,1952797810,0
,466860920,0
,466860908,0
,1952797690,0
,1952797760,0
,1952797681,0
,1952797684,0
,466860853,0
,466860846,0
,466860826,0
,466860809,0
,679226197,0
,679226198,0
,466860771,0
,679226199,0
,466861297,0
,466861289,0
,466861282,0
,466861274,0
,466861267,0
,466860647,0
,409500990,0
,2455534194,0
,2455534197,0
,832263040,0
,832259813,0
,832259814,0
,832259815,0
,832263041,0
,832259811,0
,832264853,0
,833160333,0
,3243946509,0
,1271670578,0
,1038701398,0
,1038701334,0
,1038701399,0
,1038701401,0
,1038701403,0
,1038701407,0
,1271670631,0
,1038701365,0
,850377327,0
,1041528196,0
,850377328,0
,850377329,0
,850377330,0
,850377331,0
,850377332,0
,850377333,0
,850377301,0
,863899098,0
,2099094534,0
,4350117975,0
,4350117972,0
,457564810,0
,877311418,0
,877311443,0
,877311440,0
,877311439,0
,877311438,0
,877311437,0
,877311436,0
,3065849307,0
,877311433,0
,151236859,0
,4374496983,0
,890711092,0
,895844496,0
,896254791,0
,3741670340,0
,896674299,0
,896674307,0
,896674296,0
,901165316,0
,901165303,0
,1120017052,0
,1120017093,0
,1120016878,0
,1120016861,0
,908437101,0
,1120016939,0
,1120017072,0
,908437513,0
,911474303,0
,911474445,0
,911474280,0
,850377508,0
,1759667202,0
,911473954,0
,911473793,0
,911474343,0
,850377448,0
,2017682739,0
,917404617,0
,2017682740,0
,466123865,0
,466123875,0
,466123439,0
,2818142714,0
,2735425601,0
,925012678,0
,925012681,0
,4359526141,0
,465061277,0
,879848271,0
,879847943,0
,879848150,0
,879848382,0
,4172365976,0
,879848072,0
,4172365977,0
,879848275,0
,4172365975,0
,3712094151,0
,3712094150,0
,927275451,0
,927275410,0
,879847961,0
,927275367,0
,879848110,0
,927275368,0
,879848302,0
,879847990,0
,3706829283,0
,879848188,0
,927395172,0
,927395191,0
,370800315,0
,4370489200,0
,4370489201,0
,370800318,0
,4280159003,0
,370800320,0
,370800323,0
,4370489197,0
,370800325,0
,1696925762,0
,930052872,0
,929777430,0
,931297773,0
,931297609,0
,931412498,0
,931412512,0
,2385944112,0
,2385944128,0
,2385944105,0
,934041503,0
,934043998,0
,934044000,0
,934041523,0
,934041647,0
,934041514,0
,934041596,0
,934041625,0
,934041599,0
,934041630,0
,2509043842,0
,934041542,0
,934041546,0
,934041571,0
,934041534,0
,934041556,0
,934041497,0
,934041515,0
,934041636,0
,934041505,0
,934041583,0
,934041611,0
,934041570,0
,2453561224,0
,934276751,0
,934276848,0
,934276698,0
,934276800,0
,934276539,0
,934276621,0
,934276484,0
,265575650,0
,935043953,0
,935043565,0
,935043955,0
,4484281328,0
,4484281327,0
,935043958,0
,4484281324,0
,935043960,0
,4484281323,0
,935043964,0
,935043930,0
,935444010,0
,935444440,0
,935443670,0
,3892793876,0
,935443853,0
,935443980,0
,936061184,0
,936061160,0
,936061148,0
,936061156,0
,626360112,0
,938399514,0
,932437520,0
,932437388,0
,2500266518,0
,932437443,0
,932437420,0
,932437398,0
,940894686,0
,940894654,0
,940894703,0
,940894672,0
,940894644,0
,940894664,0
,942483600,0
,942483468,0
,942500129,0
,942500410,0
,942500609,0
,953224377,0
,953224384,0
,953224387,0
,953224393,0
,953224397,0
,953224400,0
,953224403,0
,953224405,0
,953224407,0
,955403075,0
,955403076,0
,2420091819,0
,955403078,0
,955403079,0
,955403081,0
,955403082,0
,955403083,0
